"","gasDayStart","gasInStorage","full","trend","consumption","consumptionFull","injection","withdrawal","workingGasVolume","injectionCapacity","withdrawalCapacity","year","month"
"1186","2019-06-17",189.4248,78,0.34,0,0,838.05,6.5,242.8504,3712.07,6455.6,"2019","06-17"
"1187","2019-06-16",188.5947,77.68,0.42,0,0,1026.97,7.1,242.7731,3710.86,6453.83,"2019","06-16"
"1188","2019-06-15",187.9005,77.4,0.42,0,0,1039.65,26.8,242.7731,3710.86,6453.83,"2019","06-15"
"1189","2019-06-14",186.9093,76.99,0.33,0,0,813.8,6.8,242.7731,3710.86,6453.83,"2019","06-14"
"1190","2019-06-13",186.1016,76.66,0.31,0,0,794.4,36.2,242.7731,3710.86,6453.83,"2019","06-13"
"1191","2019-06-12",185.3474,76.35,0.35,0,0,846.73,7,242.7731,3710.86,6453.83,"2019","06-12"
"1192","2019-06-11",184.5051,76,0.29,0,0,709.66,12.6,242.7731,3710.86,6453.83,"2019","06-11"
"1193","2019-06-10",183.7664,75.69,0.41,0,0,1010.73,17.3,242.7731,3710.86,6453.83,"2019","06-10"
"1194","2019-06-09",182.7689,75.27,0.44,0,0,1078.28,2.5,242.8136,3711.49,6454.76,"2019","06-09"
"1195","2019-06-08",181.6879,74.83,0.44,0,0,1072.28,6.4,242.8136,3711.49,6454.76,"2019","06-08"
"1196","2019-06-07",180.6135,74.38,0.43,0,0,1051.13,7.9,242.8136,3711.49,6454.76,"2019","06-07"
"1197","2019-06-06",179.5664,73.95,0.33,0,0,836.89,23.9,242.8136,3711.49,6454.76,"2019","06-06"
"1198","2019-06-05",178.7787,73.63,0.44,0,0,1074.39,3,242.8136,3711.49,6454.76,"2019","06-05"
"1199","2019-06-04",177.7037,73.19,0.5,0,0,1219.42,15.9,242.8136,3711.49,6454.76,"2019","06-04"
"1200","2019-06-03",176.5327,72.71,0.51,0,0,1235.23,3.8,242.7896,3711.49,6454.76,"2019","06-03"
"1201","2019-06-02",175.3498,72.19,0.67,0,0,1635.12,3.1,242.9053,3713.46,6457.63,"2019","06-02"
"1202","2019-06-01",173.7123,71.51,0.66,0,0,1599.22,6.4,242.9053,3713.46,6457.63,"2019","06-01"
"1203","2019-05-31",172.0954,70.86,0.52,0,0,1273.1,5,242.8633,3722.84,6456.38,"2019","05-31"
"1204","2019-05-30",170.8251,70.34,0.5,0,0,1209.27,2.8,242.8633,3722.84,6456.38,"2019","05-30"
"1205","2019-05-29",169.615,69.84,0.27,0,0,670.04,12.4,242.8633,3722.84,6456.38,"2019","05-29"
"1206","2019-05-28",168.954,69.57,0.31,0,0,786.83,34,242.8633,3722.84,6456.38,"2019","05-28"
"1207","2019-05-27",168.191,69.25,0.44,0,0,1077.41,3.8,242.8633,3722.84,6456.38,"2019","05-27"
"1208","2019-05-26",167.1279,68.81,0.49,0,0,1182.12,0,242.8826,3723.15,6456.83,"2019","05-26"
"1209","2019-05-25",165.9096,68.31,0.41,0,0,1006.78,1.7,242.8826,3723.15,6456.83,"2019","05-25"
"1210","2019-05-24",164.8987,67.89,0.36,0,0,866.23,0,242.8826,3723.15,6456.83,"2019","05-24"
"1211","2019-05-23",164.0318,67.54,0.29,0,0,739.79,32.3,242.8826,3723.15,6456.83,"2019","05-23"
"1212","2019-05-22",163.3196,67.24,0.3,0,0,729.11,8.9,242.8826,3723.15,6456.83,"2019","05-22"
"1213","2019-05-21",162.5378,66.92,0.3,0,0,759.66,27.5,242.8826,3723.15,6456.83,"2019","05-21"
"1214","2019-05-20",161.8005,66.62,0.33,0,0,821.13,16.4,242.8826,3723.15,6456.83,"2019","05-20"
"1215","2019-05-19",160.9928,66.3,0.45,0,0,1117.89,14.6,242.8111,3722.03,6455.19,"2019","05-19"
"1216","2019-05-18",159.8849,65.85,0.43,0,0,1044.23,5.4,242.8111,3722.03,6455.19,"2019","05-18"
"1217","2019-05-17",158.8406,65.42,0.19,0,0,508.81,38.6,242.8111,3722.03,6455.19,"2019","05-17"
"1218","2019-05-16",158.3648,65.22,0.15,0,0,404.23,41,242.8111,3722.03,6455.19,"2019","05-16"
"1219","2019-05-15",157.996,65.07,0.18,0,0,449.66,16.9,242.8111,3722.03,6455.19,"2019","05-15"
"1220","2019-05-14",157.5574,64.89,0.19,0,0,482.67,32.6,242.8111,3722.03,6455.19,"2019","05-14"
"1221","2019-05-13",157.1013,64.7,0.15,0,0,412.84,42.4,242.8111,3722.03,6455.19,"2019","05-13"
"1222","2019-05-12",156.7249,64.52,0.22,0,0,558.84,27.6,242.9174,3723.69,6457.62,"2019","05-12"
"1223","2019-05-11",156.1874,64.3,0.24,0,0,588.61,3.6,242.9174,3723.69,6457.62,"2019","05-11"
"1224","2019-05-10",155.5963,64.05,0.18,0,0,475.28,27.4,242.9174,3723.69,6457.62,"2019","05-10"
"1225","2019-05-09",155.144,63.87,0.15,0,0,479.26,112.7,242.9174,3723.69,6457.62,"2019","05-09"
"1226","2019-05-08",154.7718,63.71,0.2,0,0,501.49,24.9,242.9174,3723.69,6457.62,"2019","05-08"
"1227","2019-05-07",154.2896,63.52,0.18,0,0,461.23,19.2,242.9174,3723.69,6457.62,"2019","05-07"
"1228","2019-05-06",153.8416,63.33,0.1,0,0,399.12,153.2,242.9174,3723.69,6457.62,"2019","05-06"
"1229","2019-05-05",153.5903,63.23,0.23,0,0,571.23,12.9,242.9135,3723.63,6457.53,"2019","05-05"
"1230","2019-05-04",153.045,63,0.25,0,0,608.5,6.3,242.9135,3723.63,6457.53,"2019","05-04"
"1231","2019-05-03",152.4774,62.77,0.21,0,0,561.57,52.4,242.9135,3723.63,6457.53,"2019","05-03"
"1232","2019-05-02",151.9303,62.55,0.21,0,0,542.47,36.4,242.9135,3723.63,6457.53,"2019","05-02"
"1233","2019-05-01",151.4211,62.34,0.38,0,0,918.34,5.9,242.9135,3723.63,6457.53,"2019","05-01"
"1234","2019-04-30",150.4904,62.01,0.2,0,0,515.23,26,242.6862,3723.63,6457.53,"2019","04-30"
"1235","2019-04-29",149.9911,61.8,0.15,0,0,432.86,73,242.6862,3723.63,6457.53,"2019","04-29"
"1236","2019-04-28",149.6273,61.67,0.28,0,0,722.99,38,242.634,3722.81,6456.34,"2019","04-28"
"1237","2019-04-27",148.9383,61.38,0.37,0,0,901.84,0.2,242.634,3722.81,6456.34,"2019","04-27"
"1238","2019-04-26",148.0329,61.01,0.34,0,0,834.3,4,242.634,3722.81,6456.34,"2019","04-26"
"1239","2019-04-25",147.1969,60.67,0.39,0,0,944.05,3.6,242.634,3722.81,6456.34,"2019","04-25"
"1240","2019-04-24",146.2942,60.29,0.45,0,0,1112.9,12.8,242.634,3722.81,6456.34,"2019","04-24"
"1241","2019-04-23",145.186,59.84,0.44,0,0,1073.23,11.6,242.634,3722.81,6456.34,"2019","04-23"
"1242","2019-04-22",144.1134,59.4,0.58,0,0,1418.8,1,242.634,3722.81,6456.34,"2019","04-22"
"1243","2019-04-21",142.6791,58.81,0.54,0,0,1313.84,4.8,242.6011,3722.3,6455.59,"2019","04-21"
"1244","2019-04-20",141.357,58.27,0.52,0,0,1258.91,9,242.6011,3722.3,6455.59,"2019","04-20"
"1245","2019-04-19",140.0935,57.75,0.51,0,0,1238.24,4.9,242.6011,3722.3,6455.59,"2019","04-19"
"1246","2019-04-18",138.846,57.23,0.34,0,0,870.49,47.2,242.6011,3722.3,6455.59,"2019","04-18"
"1247","2019-04-17",138.0079,56.89,0.27,0,0,731.06,84.4,242.6011,3722.3,6455.59,"2019","04-17"
"1248","2019-04-16",137.3513,56.62,0.21,0,0,554.44,33.8,242.6011,3722.3,6455.59,"2019","04-16"
"1249","2019-04-15",136.8154,56.4,0.06,0,0,288.04,148.7,242.6011,3722.3,6455.59,"2019","04-15"
"1250","2019-04-14",136.6686,56.36,0.03,0,0,260.95,178.9,242.5103,3720.88,6453.51,"2019","04-14"
"1251","2019-04-13",136.5787,56.32,-0.03,0,0,212.08,276.5,242.5103,3720.88,6453.51,"2019","04-13"
"1252","2019-04-12",136.6351,56.34,-0.07,0,0,212.78,376.7,242.5103,3720.88,6453.51,"2019","04-12"
"1253","2019-04-11",136.7916,56.41,-0.09,0,0,199.76,411.6,242.5103,3720.88,6453.51,"2019","04-11"
"1254","2019-04-10",136.9945,56.48,-0.01,0,0,236.99,270,242.5557,3747.65,6465.66,"2019","04-10"
"1255","2019-04-09",137.0167,56.49,0.05,0,0,228.87,101,242.5557,3747.65,6465.66,"2019","04-09"
"1256","2019-04-08",136.8866,56.44,0.16,0,0,410.53,28.1,242.5557,3747.65,6465.66,"2019","04-08"
"1257","2019-04-07",136.4968,56.26,0.26,0,0,624.83,3.7,242.635,3719.19,6449.65,"2019","04-07"
"1258","2019-04-06",135.8659,56,0.18,0,0,471.46,44.6,242.635,3719.19,6449.65,"2019","04-06"
"1259","2019-04-05",135.431,55.82,-0.05,0,0,322.09,433.7,242.635,3719.19,6449.65,"2019","04-05"
"1260","2019-04-04",135.5316,55.86,-0.02,0,0,341.3,392.3,242.635,3719.19,6449.65,"2019","04-04"
"1261","2019-04-03",136.6086,56.3,0.17,0,0,496.71,93.2,242.635,3719.19,6449.65,"2019","04-03"
"1262","2019-04-02",136.094,56.09,0.25,0,0,605.22,10.4,242.635,3719.19,6449.65,"2019","04-02"
"1263","2019-04-01",134.7803,55.88,0.16,0,0,548.61,165.7,241.2171,3694.89,6413.47,"2019","04-01"
"1264","2019-03-31",132.7244,53.98,0.19,0,0,575.76,101.5,245.8656,3685.34,6386.11,"2019","03-31"
"1265","2019-03-30",133.5018,54.29,0.24,0,0,707.05,108,245.8885,3567.3,6187.53,"2019","03-30"
"1266","2019-03-29",132.9054,54.05,0.03,0,0,328.86,245.5,245.8885,3686.54,6388.03,"2019","03-29"
"1267","2019-03-28",132.8265,54.02,-0.02,0,0,232.04,282.9,245.8885,3686.54,6388.03,"2019","03-28"
"1268","2019-03-27",132.8859,54.04,-0.04,0,0,259.75,358.1,245.8885,3686.54,6388.03,"2019","03-27"
"1269","2019-03-26",132.9894,54.09,-0.11,0,0,231.47,492.7,245.8885,3686.54,6388.03,"2019","03-26"
"1270","2019-03-25",133.2638,54.2,0.02,0,0,353.72,316.1,245.8885,3686.54,6388.03,"2019","03-25"
"1271","2019-03-24",133.2257,54.18,0.24,0,0,720.31,120.7,245.907,3686.78,6388.43,"2019","03-24"
"1272","2019-03-23",132.629,53.93,0.24,0,0,697.54,107.9,245.907,3686.78,6388.43,"2019","03-23"
"1273","2019-03-22",132.0402,53.7,0.08,0,0,365.66,175.5,245.907,3686.78,6388.43,"2019","03-22"
"1274","2019-03-21",131.8554,53.62,-0.01,0,0,262.96,282.3,245.907,3686.78,6388.43,"2019","03-21"
"1275","2019-03-20",131.8811,53.63,-0.1,0,0,202.71,438.5,245.907,3686.78,6388.43,"2019","03-20"
"1276","2019-03-19",132.1228,53.73,-0.13,0,0,195.15,509.9,245.907,3686.78,6388.43,"2019","03-19"
"1277","2019-03-18",132.4285,53.85,-0.09,0,0,208.65,418.2,245.907,3686.78,6388.43,"2019","03-18"
"1278","2019-03-17",132.6451,53.93,0.12,0,0,455.71,155.2,245.9731,3687.62,6389.85,"2019","03-17"
"1279","2019-03-16",132.3435,53.8,0.11,0,0,416.37,148.1,245.9731,3687.62,6389.85,"2019","03-16"
"1280","2019-03-15",132.0806,53.7,0.02,0,0,261.06,207.7,245.9731,3687.62,6389.85,"2019","03-15"
"1281","2019-03-14",132.0354,53.68,-0.05,0,0,206.21,317.4,245.9731,3687.62,6389.85,"2019","03-14"
"1282","2019-03-13",132.1543,53.73,-0.04,0,0,262.27,367.6,245.9731,3687.62,6389.85,"2019","03-13"
"1283","2019-03-12",132.2696,53.77,-0.12,0,0,183.34,483.1,245.9731,3687.62,6389.85,"2019","03-12"
"1284","2019-03-11",132.5743,53.9,-0.1,0,0,149.53,384.4,245.9731,3687.62,6389.85,"2019","03-11"
"1285","2019-03-10",132.8141,54.02,0.03,0,0,290.85,209,245.8802,3686.43,6387.86,"2019","03-10"
"1286","2019-03-09",132.7305,53.98,0.04,0,0,272.3,163,245.8802,3686.43,6387.86,"2019","03-09"
"1287","2019-03-08",132.5852,53.92,0.02,0,0,251.65,202.5,245.8802,3686.43,6387.86,"2019","03-08"
"1288","2019-03-07",132.5379,53.9,0.03,0,0,266.29,203.8,245.8802,3686.43,6387.86,"2019","03-07"
"1289","2019-03-06",132.3729,53.84,-0.03,0,0,171.7,241.9,245.8802,3686.43,6387.86,"2019","03-06"
"1290","2019-03-05",132.5662,53.91,-0.07,0,0,202.03,371.4,245.8802,3686.43,6387.86,"2019","03-05"
"1291","2019-03-04",132.7504,53.99,0.01,0,0,257.46,236.8,245.8802,3686.43,6387.86,"2019","03-04"
"1292","2019-03-03",132.7634,54,0.07,0,0,278.18,116.3,245.8513,3686.07,6387.24,"2019","03-03"
"1293","2019-03-02",132.6016,53.94,0.03,0,0,229.86,152.1,245.8513,3686.07,6387.24,"2019","03-02"
"1294","2019-03-01",132.5239,53.9,-0.08,0,0,118.31,325.3,245.8513,3686.07,6387.24,"2019","03-01"
"1295","2019-02-28",132.9338,54.07,0,0,0,164.85,156.5,245.8513,3686.07,6408.84,"2019","02-28"
"1296","2019-02-27",132.9363,54.07,-0.02,0,0,91.21,145.5,245.8513,3686.07,6408.84,"2019","02-27"
"1297","2019-02-26",133.0004,54.1,0.02,0,0,161.18,111.9,245.8513,3686.07,6408.84,"2019","02-26"
"1298","2019-02-25",132.7737,54.01,-0.11,0,0,134.39,394.5,245.8513,3686.07,6408.84,"2019","02-25"
"1299","2019-02-24",133.0777,54.12,-0.05,0,0,194.05,308.5,245.8782,3686.41,6409.41,"2019","02-24"
"1300","2019-02-23",133.2035,54.17,-0.03,0,0,194.93,277.7,245.8782,3686.41,6409.41,"2019","02-23"
"1301","2019-02-22",133.3012,54.21,-0.13,0,0,46.92,370,245.8782,3686.41,6409.41,"2019","02-22"
"1302","2019-02-21",133.6339,54.35,-0.09,0,0,85.99,303,245.8782,3686.41,6409.41,"2019","02-21"
"1303","2019-02-20",141.6524,57.61,-0.11,0,0,37.91,308.6,245.8782,3686.41,6409.41,"2019","02-20"
"1304","2019-02-19",141.9755,57.74,-0.12,0,0,63.06,366.3,245.8782,3686.41,6409.41,"2019","02-19"
"1305","2019-02-18",142.3016,57.87,-0.04,0,0,112.83,217,245.8782,3686.41,6409.41,"2019","02-18"
"1306","2019-02-17",142.4288,57.94,0.05,0,0,213.42,95.5,245.8348,3685.85,6408.48,"2019","02-17"
"1307","2019-02-16",142.3187,57.89,0.01,0,0,150.26,114.3,245.8348,3685.85,6408.48,"2019","02-16"
"1308","2019-02-15",142.3134,57.89,-0.1,0,0,97.96,335.2,245.8348,3685.85,6408.48,"2019","02-15"
"1309","2019-02-14",142.5731,58,-0.21,0,0,26.71,536.5,245.8348,3685.85,6408.48,"2019","02-14"
"1310","2019-02-13",143.1235,58.22,-0.28,0,0,17.16,695.6,245.8348,3685.85,6408.48,"2019","02-13"
"1311","2019-02-12",143.8494,58.51,-0.33,0,0,26.19,840.9,245.8348,3685.85,6408.48,"2019","02-12"
"1312","2019-02-11",144.7189,58.87,-0.3,0,0,2.43,728.8,245.8348,3685.85,6408.48,"2019","02-11"
"1313","2019-02-10",145.4662,59.17,-0.06,0,0,72.63,224.9,245.841,3685.93,6408.62,"2019","02-10"
"1314","2019-02-09",145.6151,59.23,-0.09,0,0,57.81,290.8,245.841,3685.93,6408.62,"2019","02-09"
"1315","2019-02-08",145.8419,59.32,-0.15,0,0,40.18,412.2,245.841,3685.93,6408.62,"2019","02-08"
"1316","2019-02-07",146.2294,59.48,-0.18,0,0,63.54,498.9,245.841,3671.77,6408.62,"2019","02-07"
"1317","2019-02-06",146.6799,59.66,-0.3,0,0,52.16,790.7,245.841,3671.77,6408.62,"2019","02-06"
"1318","2019-02-05",147.465,59.98,-0.52,0,0,34.98,1312.7,245.841,3671.77,6408.62,"2019","02-05"
"1319","2019-02-04",148.7355,60.5,-0.49,0,0,24.15,1225,245.841,3671.77,6408.62,"2019","02-04"
"1320","2019-02-03",149.9463,60.99,-0.34,0,0,49.28,876.3,245.839,3671.74,6408.57,"2019","02-03"
"1321","2019-02-02",150.781,61.33,-0.29,0,0,141.89,851.3,245.839,3671.74,6408.57,"2019","02-02"
"1322","2019-02-01",151.5611,61.65,-0.51,0,0,16.33,1266.8,245.839,3671.74,6408.57,"2019","02-01"
"1323","2019-01-31",152.8364,62.17,-0.59,0,0,17.82,1478.4,245.839,3671.74,6408.57,"2019","01-31"
"1324","2019-01-30",154.3659,62.79,-0.61,0,0,23.9,1522.2,245.839,3671.74,6408.57,"2019","01-30"
"1325","2019-01-29",155.8386,63.39,-0.58,0,0,31.22,1460.3,245.839,3671.74,6408.57,"2019","01-29"
"1326","2019-01-28",157.2769,63.98,-0.46,0,0,49.69,1190.6,245.839,3671.74,6408.57,"2019","01-28"
"1327","2019-01-27",158.4271,64.44,-0.21,0,0,55.07,583.3,245.8431,3671.79,6408.66,"2019","01-27"
"1328","2019-01-26",158.9568,64.66,-0.33,0,0,68.11,889.7,245.8431,3671.79,6408.66,"2019","01-26"
"1329","2019-01-25",159.7879,65,-0.74,0,0,79.52,1901.3,245.8431,3671.79,6408.66,"2019","01-25"
"1330","2019-01-24",161.6276,65.74,-0.84,0,0,25.96,2098.1,245.8431,3671.79,6408.66,"2019","01-24"
"1331","2019-01-23",163.7116,66.59,-0.85,0,0,43.61,2145.5,245.8431,3671.79,6408.66,"2019","01-23"
"1332","2019-01-22",165.8206,67.45,-0.85,0,0,58.02,2138.5,245.8431,3671.79,6408.66,"2019","01-22"
"1333","2019-01-21",167.9131,68.3,-0.89,0,0,20.93,2199.2,245.8431,3671.79,6408.66,"2019","01-21"
"1334","2019-01-20",170.1043,69.2,-0.62,0,0,17.86,1552.1,245.8163,3671.45,6408.08,"2019","01-20"
"1335","2019-01-19",171.6475,69.83,-0.54,0,0,25.33,1341.1,245.8163,3671.45,6408.08,"2019","01-19"
"1336","2019-01-18",172.9723,70.37,-0.6,0,0,20.81,1486,245.8163,3671.45,6408.08,"2019","01-18"
"1337","2019-01-17",174.4465,70.97,-0.35,0,0,22.7,878.8,245.8163,3671.45,6408.08,"2019","01-17"
"1338","2019-01-16",175.3118,71.32,-0.34,0,0,57.72,898.6,245.8163,3671.45,6408.08,"2019","01-16"
"1339","2019-01-15",176.1605,71.66,-0.33,0,0,97.23,902.1,245.8163,3671.45,6408.08,"2019","01-15"
"1340","2019-01-14",177.0079,72.01,-0.23,0,0,55.72,616.6,245.8163,3671.45,6408.08,"2019","01-14"
"1341","2019-01-13",177.5796,72.31,-0.05,0,0,146.95,272.8,245.5851,3640.26,6406.45,"2019","01-13"
"1342","2019-01-12",177.7102,72.36,-0.19,0,0,48.53,521.9,245.5851,3640.26,6406.45,"2019","01-12"
"1343","2019-01-11",178.1566,72.54,-0.41,0,0,43.09,1038.2,245.5851,3640.26,6406.45,"2019","01-11"
"1344","2019-01-10",179.1578,72.95,-0.55,0,0,17.08,1359.4,245.5851,3640.26,6406.45,"2019","01-10"
"1345","2019-01-09",180.5091,73.5,-0.41,0,0,21.59,1037.2,245.5851,3640.26,6406.45,"2019","01-09"
"1346","2019-01-08",181.534,73.92,-0.1,0,0,64.66,321.4,245.5851,3640.26,6406.45,"2019","01-08"
"1347","2019-01-07",181.7998,74.03,-0.21,0,0,142.16,667.6,245.5851,3640.26,6406.45,"2019","01-07"
"1348","2019-01-06",182.36,74.25,-0.13,0,0,68.17,383.8,245.5892,3640.31,6406.54,"2019","01-06"
"1349","2019-01-05",182.6579,74.38,-0.13,0,0,73.47,389.6,245.5892,3640.31,6406.54,"2019","01-05"
"1350","2019-01-04",182.9821,74.51,-0.37,0,0,44.99,943,245.5892,3640.31,6406.54,"2019","01-04"
"1351","2019-01-03",183.8891,74.88,-0.53,0,0,29.95,1334.7,245.5892,3640.31,6406.54,"2019","01-03"
"1352","2019-01-02",185.2028,75.41,-0.23,0,0,63.38,620.8,245.5892,3640.31,6406.54,"2019","01-02"
"1353","2019-01-01",185.7673,75.64,0.06,0,0,367.52,232.2,245.5892,3640.31,6406.54,"2019","01-01"
"1354","2018-12-31",185.5753,75.56,-0.03,0,0,140.15,212,245.5892,3583.37,6264.93,"2018","12-31"
"1355","2018-12-30",185.6619,75.6,0.02,0,0,148.75,104.2,245.5851,3654.12,6406.45,"2018","12-30"
"1356","2018-12-29",185.6165,75.58,-0.14,0,0,47.44,386,245.5851,3654.12,6406.45,"2018","12-29"
"1357","2018-12-28",185.955,75.72,-0.36,0,0,39.84,931.5,245.5851,3654.12,6406.45,"2018","12-28"
"1358","2018-12-27",186.8621,76.09,-0.33,0,0,34.93,845.4,245.5851,3654.12,6406.45,"2018","12-27"
"1359","2018-12-26",187.6726,76.42,-0.25,0,0,39.52,651.3,245.5851,3654.12,6406.45,"2018","12-26"
"1360","2018-12-25",188.2843,76.67,-0.21,0,0,32.64,541.2,245.5851,3654.12,6406.45,"2018","12-25"
"1361","2018-12-24",188.7941,76.88,-0.19,0,0,29.37,499.3,245.5851,3654.12,6406.45,"2018","12-24"
"1362","2018-12-23",189.2662,77.04,-0.08,0,0,88.78,297.5,245.6573,3655.04,6408,"2018","12-23"
"1363","2018-12-22",189.4792,77.13,-0.05,0,0,125.29,247.7,245.6573,3655.04,6408,"2018","12-22"
"1364","2018-12-21",189.6471,77.2,-0.15,0,0,76.55,438.2,245.6573,3655.04,6408,"2018","12-21"
"1365","2018-12-20",189.9805,77.34,-0.3,0,0,18.19,759.6,245.6573,3655.04,6408,"2018","12-20"
"1366","2018-12-19",190.7391,77.64,-0.42,0,0,45.55,1069.8,245.6573,3655.04,6408,"2018","12-19"
"1367","2018-12-18",191.7629,78.06,-0.47,0,0,52.58,1216.9,245.6573,3655.04,6408,"2018","12-18"
"1368","2018-12-17",192.937,78.54,-0.58,0,0,21.06,1435.1,245.6573,3655.04,6408,"2018","12-17"
"1369","2018-12-16",194.3595,79.12,-0.48,0,0,11.31,1185.1,245.6387,3654.8,6407.6,"2018","12-16"
"1370","2018-12-15",195.5531,79.61,-0.45,0,0,16.37,1121.8,245.6387,3654.8,6407.6,"2018","12-15"
"1371","2018-12-14",196.6932,80.07,-0.58,0,0,18.77,1455.4,245.6387,3654.8,6407.6,"2018","12-14"
"1372","2018-12-13",198.1553,80.67,-0.55,0,0,14.5,1377.6,245.6387,3654.8,6407.6,"2018","12-13"
"1373","2018-12-12",199.5177,81.22,-0.55,0,0,16.24,1357.3,245.6387,3654.8,6407.6,"2018","12-12"
"1374","2018-12-11",200.8587,81.77,-0.38,0,0,8.86,933.3,245.6387,3654.8,6407.6,"2018","12-11"
"1375","2018-12-10",201.7832,82.15,-0.22,0,0,17.01,550.6,245.6387,3654.8,6407.6,"2018","12-10"
"1376","2018-12-09",202.3179,82.37,0.02,0,0,229.7,169.6,245.6284,3654.67,6407.38,"2018","12-09"
"1377","2018-12-08",202.2578,82.34,0.05,0,0,266.92,148.7,245.6284,3654.67,6407.38,"2018","12-08"
"1378","2018-12-07",202.1396,82.29,-0.05,0,0,68.89,203.4,245.6284,3654.67,6407.38,"2018","12-07"
"1379","2018-12-06",202.2742,82.35,-0.14,0,0,41.65,377,245.6284,3654.67,6407.38,"2018","12-06"
"1380","2018-12-05",202.6095,82.49,-0.36,0,0,37.74,916.3,245.6284,3654.67,6407.38,"2018","12-05"
"1381","2018-12-04",203.488,82.84,-0.22,0,0,13.52,546.3,245.6284,3654.67,6407.38,"2018","12-04"
"1382","2018-12-03",204.0207,83.05,0.01,0,0,226.78,209.5,245.6503,3654.67,6407.38,"2018","12-03"
"1383","2018-12-02",204.0052,83.06,0.03,0,0,245.64,176.8,245.6028,3654.07,6406.36,"2018","12-02"
"1384","2018-12-01",203.9354,83.03,-0.08,0,0,81.17,269.8,245.6028,3654.07,6406.36,"2018","12-01"
"1385","2018-11-30",204.117,83.11,-0.27,0,0,10.9,662.3,245.6028,3614.11,6349.08,"2018","11-30"
"1386","2018-11-29",204.7689,83.37,-0.27,0,0,16.69,670.4,245.6028,3614.11,6349.08,"2018","11-29"
"1387","2018-11-28",205.4232,83.64,-0.34,0,0,21.38,855.3,245.6028,3614.11,6349.08,"2018","11-28"
"1388","2018-11-27",206.2572,83.98,-0.35,0,0,6.94,871.3,245.6028,3614.11,6349.08,"2018","11-27"
"1389","2018-11-26",207.1634,84.35,-0.38,0,0,49.25,975.3,245.6028,3614.11,6349.08,"2018","11-26"
"1390","2018-11-25",208.1064,84.7,-0.2,0,0,47.48,549.7,245.7039,3615.4,6351.25,"2018","11-25"
"1391","2018-11-24",208.6312,84.91,-0.23,0,0,43.52,606.2,245.7039,3615.4,6351.25,"2018","11-24"
"1392","2018-11-23",209.2164,85.15,-0.43,0,0,18.01,1064.4,245.7039,3612.72,6351.25,"2018","11-23"
"1393","2018-11-22",210.2618,85.58,-0.54,0,0,22.38,1345.4,245.7039,3606.22,6351.25,"2018","11-22"
"1394","2018-11-21",211.6167,86.13,-0.56,0,0,14.47,1397.4,245.7039,3606.22,6351.25,"2018","11-21"
"1395","2018-11-20",213.0012,86.77,-0.44,0,0,13.02,1104.6,245.4789,3606.22,6351.25,"2018","11-20"
"1396","2018-11-19",214.0928,87.21,-0.41,0,0,14.56,1013.2,245.4789,3606.22,6351.25,"2018","11-19"
"1397","2018-11-18",215.0914,87.62,-0.18,0,0,51.99,485.7,245.4913,3606.37,6351.51,"2018","11-18"
"1398","2018-11-17",215.5251,87.79,-0.19,0,0,41.01,510.7,245.4913,3606.37,6351.51,"2018","11-17"
"1399","2018-11-16",215.9948,87.98,-0.26,0,0,10.26,659.7,245.4913,3606.37,6351.51,"2018","11-16"
"1400","2018-11-15",216.6472,88.25,-0.1,0,0,24.51,272.5,245.4913,3606.37,6351.51,"2018","11-15"
"1401","2018-11-14",216.8945,88.35,-0.08,0,0,28.25,222.8,245.4913,3606.37,6351.51,"2018","11-14"
"1402","2018-11-13",217.0892,88.43,0,0,0,56.46,49.8,245.4913,3606.37,6351.51,"2018","11-13"
"1403","2018-11-12",217.1172,88.44,0.03,0,0,132.67,57.1,245.4913,3606.37,6351.51,"2018","11-12"
"1404","2018-11-11",216.9911,88.37,0.14,0,0,368.7,13,245.545,3616.24,6352.66,"2018","11-11"
"1405","2018-11-10",216.6514,88.23,0.11,0,0,280.79,1.8,245.545,3616.24,6352.66,"2018","11-10"
"1406","2018-11-09",216.3725,88.12,-0.03,0,0,66.95,140.2,245.545,3616.24,6344.2,"2018","11-09"
"1407","2018-11-08",216.4471,88.15,-0.06,0,0,24.43,166.6,245.545,3576.26,6314.13,"2018","11-08"
"1408","2018-11-07",216.5892,88.21,0.03,0,0,109.8,30.7,245.545,3576.26,6314.13,"2018","11-07"
"1409","2018-11-06",216.5101,88.18,-0.01,0,0,68.6,88.8,245.545,3576.26,6314.13,"2018","11-06"
"1410","2018-11-05",216.5231,88.18,0.01,0,0,107.91,79.5,245.545,3576.26,6314.13,"2018","11-05"
"1411","2018-11-04",216.4947,88.21,0.06,0,0,155.46,15.9,245.4232,3574.71,6311.52,"2018","11-04"
"1412","2018-11-03",216.355,88.16,0.03,0,0,116.49,44,245.4232,3574.71,6311.52,"2018","11-03"
"1413","2018-11-02",216.2861,88.13,0.04,0,0,120.79,23.8,245.4232,3574.71,6311.52,"2018","11-02"
"1414","2018-11-01",216.1891,88.09,0.07,0,0,181.81,17,245.4232,3574.71,6311.52,"2018","11-01"
"1415","2018-10-31",216.0114,88.02,-0.03,0,0,44.89,118.6,245.4232,3574.71,6311.52,"2018","10-31"
"1416","2018-10-30",216.0862,88.05,-0.01,0,0,121.49,156.8,245.4232,3574.71,6311.52,"2018","10-30"
